deal_id,acquirer_name,acquirer_ticker,role,entity_ticker
2819,Berkshire Hathaway Inc,BRK/A US,customer,WMT US Equity
2819,Berkshire Hathaway Inc,BRK/A US,customer,3382 JP Equity
2819,Berkshire Hathaway Inc,BRK/A US,customer,YUM US Equity
2819,Berkshire Hathaway Inc,BRK/A US,customer,BA US Equity
2819,Berkshire Hathaway Inc,BRK/A US,customer,RTX US Equity
2820,Cardinal Health Inc,CAH US,supplier,LLY US Equity
2820,Cardinal Health Inc,CAH US,supplier,ABBV US Equity
2820,Cardinal Health Inc,CAH US,supplier,JNJ US Equity
2820,Cardinal Health Inc,CAH US,supplier,BMY US Equity
2820,Cardinal Health Inc,CAH US,supplier,GILD US Equity
2820,Cardinal Health Inc,CAH US,customer,CVS US Equity
2820,Cardinal Health Inc,CAH US,customer,1339564D US Equity
2820,Cardinal Health Inc,CAH US,customer,PINC US Equity
2820,Cardinal Health Inc,CAH US,customer,KR US Equity
2820,Cardinal Health Inc,CAH US,customer,MLNI US Equity
2822,John Wiley & Sons Inc,WLY US,supplier,0257612Z AU Equity
2822,John Wiley & Sons Inc,WLY US,supplier,2235574D US Equity
2822,John Wiley & Sons Inc,WLY US,supplier,CRM US Equity
2822,John Wiley & Sons Inc,WLY US,supplier,EQT SS Equity
2822,John Wiley & Sons Inc,WLY US,supplier,LMP LN Equity
2822,John Wiley & Sons Inc,WLY US,customer,0030366D US Equity
2822,John Wiley & Sons Inc,WLY US,customer,0060404D US Equity
2822,John Wiley & Sons Inc,WLY US,customer,0219617D US Equity
2822,John Wiley & Sons Inc,WLY US,customer,0301622Z US Equity
2822,John Wiley & Sons Inc,WLY US,customer,0425283D US Equity
2823,Microchip Technology Inc,MCHP US,supplier,GFS US Equity
2823,Microchip Technology Inc,MCHP US,supplier,AMKR US Equity
2823,Microchip Technology Inc,MCHP US,supplier,MU US Equity
2823,Microchip Technology Inc,MCHP US,supplier,IFX GR Equity
2823,Microchip Technology Inc,MCHP US,supplier,KLAC US Equity
2823,Microchip Technology Inc,MCHP US,customer,ARW US Equity
2823,Microchip Technology Inc,MCHP US,customer,3036 TT Equity
2823,Microchip Technology Inc,MCHP US,customer,AVT US Equity
2823,Microchip Technology Inc,MCHP US,customer,066570 KS Equity
2823,Microchip Technology Inc,MCHP US,customer,4919 TT Equity
2824,BMC Software Inc,BMC US,supplier,AMZN US Equity
2832,Coeptis Therapeutics Holdings,COEP US,supplier,1742357D US Equity
2832,Coeptis Therapeutics Holdings,COEP US,supplier,1913247D US Equity
2832,Coeptis Therapeutics Holdings,COEP US,supplier,2251269D US Equity
2832,Coeptis Therapeutics Holdings,COEP US,customer,1742357D US Equity
2834,Sunbeam Corp,SOCNQ US,customer,GSANBOB1 MM Equity
2835,Cracker Barrel Old Country Store Inc,CBRL US,supplier,BGS US Equity
2835,Cracker Barrel Old Country Store Inc,CBRL US,supplier,BRX US Equity
2835,Cracker Barrel Old Country Store Inc,CBRL US,supplier,DGII US Equity
2835,Cracker Barrel Old Country Store Inc,CBRL US,supplier,MIDD US Equity
2835,Cracker Barrel Old Country Store Inc,CBRL US,supplier,REED US Equity
2835,Cracker Barrel Old Country Store Inc,CBRL US,customer,DASH US Equity
2835,Cracker Barrel Old Country Store Inc,CBRL US,customer,SAP CN Equity
2835,Cracker Barrel Old Country Store Inc,CBRL US,customer,UBER US Equity
2836,Perfumania Holdings Inc,PERFQ US,supplier,PEG US Equity
2837,Columbus McKinnon Corp/NY,CMCO US,supplier,AEE US Equity
2837,Columbus McKinnon Corp/NY,CMCO US,supplier,AEP US Equity
2837,Columbus McKinnon Corp/NY,CMCO US,supplier,ALLA TB Equity
2837,Columbus McKinnon Corp/NY,CMCO US,supplier,BRK/A US Equity
2837,Columbus McKinnon Corp/NY,CMCO US,supplier,DTE US Equity
2837,Columbus McKinnon Corp/NY,CMCO US,customer,0228856Z US Equity
2837,Columbus McKinnon Corp/NY,CMCO US,customer,0230497Z US Equity
2837,Columbus McKinnon Corp/NY,CMCO US,customer,3352Z US Equity
2837,Columbus McKinnon Corp/NY,CMCO US,customer,9940524Z US Equity
2837,Columbus McKinnon Corp/NY,CMCO US,customer,AIT US Equity
2839,Merck & Co Inc,MRK US,supplier,AZN LN Equity
2839,Merck & Co Inc,MRK US,supplier,JNJ US Equity
2839,Merck & Co Inc,MRK US,supplier,OGN US Equity
2839,Merck & Co Inc,MRK US,supplier,2503567D CH Equity
2839,Merck & Co Inc,MRK US,supplier,HCLT IN Equity
2839,Merck & Co Inc,MRK US,customer,COR US Equity
2839,Merck & Co Inc,MRK US,customer,MCK US Equity
2839,Merck & Co Inc,MRK US,customer,CAH US Equity
2839,Merck & Co Inc,MRK US,customer,BMY US Equity
2839,Merck & Co Inc,MRK US,customer,OGN US Equity
2840,AMETEK Inc,AME US,supplier,COHR US Equity
2840,AMETEK Inc,AME US,supplier,TIKK US Equity
2840,AMETEK Inc,AME US,supplier,AIRI US Equity
2840,AMETEK Inc,AME US,supplier,AIR US Equity
2840,AMETEK Inc,AME US,supplier,2362763D US Equity
2840,AMETEK Inc,AME US,customer,SNX US Equity
2840,AMETEK Inc,AME US,customer,DE US Equity
2840,AMETEK Inc,AME US,customer,AIR FP Equity
2840,AMETEK Inc,AME US,customer,AGCO US Equity
2840,AMETEK Inc,AME US,customer,000595 CH Equity
2841,Terex Corp,TEX US,supplier,RS US Equity
2841,Terex Corp,TEX US,supplier,LNR CN Equity
2841,Terex Corp,TEX US,supplier,601163 CH Equity
2841,Terex Corp,TEX US,supplier,013570 KS Equity
2841,Terex Corp,TEX US,supplier,601100 CH Equity
2841,Terex Corp,TEX US,customer,URI US Equity
2841,Terex Corp,TEX US,customer,CAT US Equity
2841,Terex Corp,TEX US,customer,WM US Equity
2841,Terex Corp,TEX US,customer,RSG US Equity
2841,Terex Corp,TEX US,customer,GFL CN Equity
2853,Gen Digital Inc,GEN US,supplier,354 HK Equity
2853,Gen Digital Inc,GEN US,supplier,EXTR US Equity
2853,Gen Digital Inc,GEN US,supplier,4726 JP Equity
2853,Gen Digital Inc,GEN US,supplier,9903653D US Equity
2853,Gen Digital Inc,GEN US,supplier,AVGO US Equity
2853,Gen Digital Inc,GEN US,customer,BABA US Equity
2853,Gen Digital Inc,GEN US,customer,SNX US Equity
2853,Gen Digital Inc,GEN US,customer,BBY US Equity
2853,Gen Digital Inc,GEN US,customer,002024 CH Equity
2853,Gen Digital Inc,GEN US,customer,CEC GR Equity
2856,Truist Financial Corp,TFC US,supplier,ADBE US Equity
2856,Truist Financial Corp,TFC US,supplier,GNL US Equity
2856,Truist Financial Corp,TFC US,supplier,BBOX IN Equity
2856,Truist Financial Corp,TFC US,supplier,IVT US Equity
2856,Truist Financial Corp,TFC US,supplier,004800 KS Equity
2856,Truist Financial Corp,TFC US,customer,RENG IN Equity
2858,Thermo Fisher Scientific Inc,TMO US,supplier,EMR US Equity
2858,Thermo Fisher Scientific Inc,TMO US,supplier,PFE US Equity
2858,Thermo Fisher Scientific Inc,TMO US,supplier,FLEX US Equity
2858,Thermo Fisher Scientific Inc,TMO US,supplier,JBL US Equity
2858,Thermo Fisher Scientific Inc,TMO US,supplier,FDX US Equity
2858,Thermo Fisher Scientific Inc,TMO US,customer,4195 TT Equity
2858,Thermo Fisher Scientific Inc,TMO US,customer,4726 TT Equity
2858,Thermo Fisher Scientific Inc,TMO US,customer,053030 KS Equity
2858,Thermo Fisher Scientific Inc,TMO US,customer,000250 KS Equity
2858,Thermo Fisher Scientific Inc,TMO US,customer,002022 CH Equity
2860,CR Bard Inc,BCR US,supplier,FE US Equity
2861,Cencora Inc,COR US,supplier,LLY US Equity
2861,Cencora Inc,COR US,supplier,JNJ US Equity
2861,Cencora Inc,COR US,supplier,ABBV US Equity
2861,Cencora Inc,COR US,supplier,BMY US Equity
2861,Cencora Inc,COR US,supplier,NOVOB DC Equity
2861,Cencora Inc,COR US,customer,WBA US Equity
2861,Cencora Inc,COR US,customer,CI US Equity
2861,Cencora Inc,COR US,customer,1055831D US Equity
2861,Cencora Inc,COR US,customer,0219682Z US Equity
2861,Cencora Inc,COR US,customer,9987 JP Equity
2862,Coca-Cola Co/The,KO US,supplier,CCK US Equity
2862,Coca-Cola Co/The,KO US,supplier,2579 JP Equity
2862,Coca-Cola Co/The,KO US,supplier,HNDL IN Equity
2862,Coca-Cola Co/The,KO US,supplier,COKE US Equity
2862,Coca-Cola Co/The,KO US,supplier,CSTM US Equity
2862,Coca-Cola Co/The,KO US,customer,CCEP US Equity
2862,Coca-Cola Co/The,KO US,customer,FEMSAUBD MM Equity
2862,Coca-Cola Co/The,KO US,customer,KOFUBL MM Equity
2862,Coca-Cola Co/The,KO US,customer,WMT US Equity
2862,Coca-Cola Co/The,KO US,customer,COKE US Equity
2863,Textron Inc,TXT US,supplier,RR/ LN Equity
2863,Textron Inc,TXT US,supplier,RTX US Equity
2863,Textron Inc,TXT US,supplier,HON US Equity
2863,Textron Inc,TXT US,supplier,GE US Equity
2863,Textron Inc,TXT US,supplier,SANM US Equity
2863,Textron Inc,TXT US,customer,3352Z US Equity
2863,Textron Inc,TXT US,customer,BRK/A US Equity
2863,Textron Inc,TXT US,customer,FDX US Equity
2863,Textron Inc,TXT US,customer,GM US Equity
2863,Textron Inc,TXT US,customer,CDW US Equity
2864,Arrow Electronics Inc,ARW US,supplier,ADI US Equity
2864,Arrow Electronics Inc,ARW US,supplier,HPE US Equity
2864,Arrow Electronics Inc,ARW US,supplier,NTAP US Equity
2864,Arrow Electronics Inc,ARW US,supplier,DELL US Equity
2864,Arrow Electronics Inc,ARW US,supplier,TXN US Equity
2864,Arrow Electronics Inc,ARW US,customer,IBM US Equity
2864,Arrow Electronics Inc,ARW US,customer,005930 KS Equity
2864,Arrow Electronics Inc,ARW US,customer,AVT US Equity
2864,Arrow Electronics Inc,ARW US,customer,SCSC US Equity
2864,Arrow Electronics Inc,ARW US,customer,8059 TT Equity
2865,TransDigm Group Inc,TDG US,supplier,DCO US Equity
2865,TransDigm Group Inc,TDG US,supplier,HEI US Equity
2865,TransDigm Group Inc,TDG US,supplier,AERO SW Equity
2865,TransDigm Group Inc,TDG US,supplier,AIR US Equity
2865,TransDigm Group Inc,TDG US,supplier,FTG CN Equity
2865,TransDigm Group Inc,TDG US,customer,BA US Equity
2865,TransDigm Group Inc,TDG US,customer,AIR FP Equity
2865,TransDigm Group Inc,TDG US,customer,LMT US Equity
2865,TransDigm Group Inc,TDG US,customer,UAL US Equity
2865,TransDigm Group Inc,TDG US,customer,DAL US Equity
2869,Kearny Financial Corp/MD,KRNY US,supplier,FISV US Equity
2873,Destination XL Group Inc,DXLG US,supplier,UPS US Equity
2873,Destination XL Group Inc,DXLG US,supplier,RL US Equity
2873,Destination XL Group Inc,DXLG US,supplier,BOSS GR Equity
2873,Destination XL Group Inc,DXLG US,supplier,PVH US Equity
2873,Destination XL Group Inc,DXLG US,supplier,NKE US Equity
2873,Destination XL Group Inc,DXLG US,customer,AMZN US Equity
2873,Destination XL Group Inc,DXLG US,customer,TGT US Equity
2873,Destination XL Group Inc,DXLG US,customer,WMT US Equity
2875,NVIDIA Corp,NVDA US,supplier,000660 KS Equity
2875,NVIDIA Corp,NVDA US,supplier,2330 TT Equity
2875,NVIDIA Corp,NVDA US,supplier,3231 TT Equity
2875,NVIDIA Corp,NVDA US,supplier,MU US Equity
2875,NVIDIA Corp,NVDA US,supplier,2317 TT Equity
2875,NVIDIA Corp,NVDA US,customer,MSFT US Equity
2875,NVIDIA Corp,NVDA US,customer,AMZN US Equity
2875,NVIDIA Corp,NVDA US,customer,SMCI US Equity
2875,NVIDIA Corp,NVDA US,customer,GOOGL US Equity
2875,NVIDIA Corp,NVDA US,customer,META US Equity
2876,Teledyne Technologies Inc,TDY US,supplier,VOYG US Equity
2876,Teledyne Technologies Inc,TDY US,supplier,CW US Equity
2876,Teledyne Technologies Inc,TDY US,supplier,HEI US Equity
2876,Teledyne Technologies Inc,TDY US,supplier,AMPX US Equity
2876,Teledyne Technologies Inc,TDY US,supplier,VIAV US Equity
2876,Teledyne Technologies Inc,TDY US,customer,3352Z US Equity
2876,Teledyne Technologies Inc,TDY US,customer,BA US Equity
2876,Teledyne Technologies Inc,TDY US,customer,AIR FP Equity
2876,Teledyne Technologies Inc,TDY US,customer,LHX US Equity
2876,Teledyne Technologies Inc,TDY US,customer,ARW US Equity
2879,Old National Bancorp/IN,ONB US,supplier,FCPT US Equity
2879,Old National Bancorp/IN,ONB US,supplier,PRGS US Equity
2879,Old National Bancorp/IN,ONB US,supplier,VYX US Equity
2880,Middleby Corp/The,MIDD US,supplier,MOG/A US Equity
2880,Middleby Corp/The,MIDD US,supplier,000859 CH Equity
2880,Middleby Corp/The,MIDD US,supplier,2184175D US Equity
2880,Middleby Corp/The,MIDD US,supplier,AEE US Equity
2880,Middleby Corp/The,MIDD US,supplier,AEP US Equity
2880,Middleby Corp/The,MIDD US,customer,AXFO SS Equity
2880,Middleby Corp/The,MIDD US,customer,002840 CH Equity
2880,Middleby Corp/The,MIDD US,customer,0121304D US Equity
2880,Middleby Corp/The,MIDD US,customer,0123495D US Equity
2880,Middleby Corp/The,MIDD US,customer,0195053D US Equity
2882,Omnicare Inc,OCR US,customer,3176 TT Equity
2882,Omnicare Inc,OCR US,customer,GENNQ US Equity
2883,StoneX Group Inc,SNEX US,supplier,CMCL US Equity
2883,StoneX Group Inc,SNEX US,supplier,CURR US Equity
2883,StoneX Group Inc,SNEX US,supplier,CXM US Equity
2883,StoneX Group Inc,SNEX US,supplier,FISV US Equity
2883,StoneX Group Inc,SNEX US,supplier,GMEXICOB MM Equity
2883,StoneX Group Inc,SNEX US,customer,ANTM IJ Equity
2883,StoneX Group Inc,SNEX US,customer,HDM VN Equity
2883,StoneX Group Inc,SNEX US,customer,YGYI US Equity
2884,Steelcase Inc,SCS US,supplier,LEG US Equity
2884,Steelcase Inc,SCS US,supplier,UFI US Equity
2884,Steelcase Inc,SCS US,supplier,ADBE US Equity
2884,Steelcase Inc,SCS US,supplier,PTC US Equity
2884,Steelcase Inc,SCS US,supplier,LOGN SW Equity
2884,Steelcase Inc,SCS US,customer,3352Z US Equity
2884,Steelcase Inc,SCS US,customer,SNX US Equity
2884,Steelcase Inc,SCS US,customer,603918 CH Equity
2884,Steelcase Inc,SCS US,customer,7997 JP Equity
2884,Steelcase Inc,SCS US,customer,CNXN US Equity
2885,eBay Inc,EBAY US,supplier,NVDA US Equity
2885,eBay Inc,EBAY US,supplier,122900 KS Equity
2885,eBay Inc,EBAY US,supplier,2353 TT Equity
2885,eBay Inc,EBAY US,supplier,AKAM US Equity
2885,eBay Inc,EBAY US,supplier,ATE FP Equity
2885,eBay Inc,EBAY US,customer,3048 JP Equity
2885,eBay Inc,EBAY US,customer,001420 KS Equity
2885,eBay Inc,EBAY US,customer,002098 CH Equity
2885,eBay Inc,EBAY US,customer,002180 CH Equity
2885,eBay Inc,EBAY US,customer,002362 CH Equity
2886,International Business Machine,IBM US,supplier,005930 KS Equity
2886,International Business Machine,IBM US,supplier,T US Equity
2886,International Business Machine,IBM US,supplier,AMZN US Equity
2886,International Business Machine,IBM US,supplier,SNX US Equity
2886,International Business Machine,IBM US,supplier,992 HK Equity
2886,International Business Machine,IBM US,customer,AMZN US Equity
2886,International Business Machine,IBM US,customer,MSFT US Equity
2886,International Business Machine,IBM US,customer,005930 KS Equity
2886,International Business Machine,IBM US,customer,ARW US Equity
2886,International Business Machine,IBM US,customer,CSCO US Equity
2887,Park National Corp,PRK US,supplier,WK US Equity
2899,Genesco Inc,GCO US,supplier,1836 HK Equity
2899,Genesco Inc,GCO US,supplier,CBL US Equity
2899,Genesco Inc,GCO US,supplier,GIII US Equity
2899,Genesco Inc,GCO US,supplier,LEVI US Equity
2899,Genesco Inc,GCO US,supplier,DECK US Equity
2899,Genesco Inc,GCO US,customer,KTB US Equity
2903,Fifth Third Bancorp,FITB US,supplier,004800 KS Equity
2903,Fifth Third Bancorp,FITB US,supplier,ACIW US Equity
2903,Fifth Third Bancorp,FITB US,supplier,ASCL LN Equity
2903,Fifth Third Bancorp,FITB US,supplier,DBD US Equity
2903,Fifth Third Bancorp,FITB US,supplier,DGII US Equity
2903,Fifth Third Bancorp,FITB US,customer,USIO US Equity
2904,Citrix Systems Inc,CTXS US,supplier,000034 CH Equity
2904,Citrix Systems Inc,CTXS US,supplier,262840 KS Equity
2904,Citrix Systems Inc,CTXS US,supplier,4813 JP Equity
2904,Citrix Systems Inc,CTXS US,supplier,BYIT LN Equity
2904,Citrix Systems Inc,CTXS US,supplier,CDW US Equity
2904,Citrix Systems Inc,CTXS US,customer,032190 KS Equity
2904,Citrix Systems Inc,CTXS US,customer,033230 KS Equity
2904,Citrix Systems Inc,CTXS US,customer,042500 KS Equity
2904,Citrix Systems Inc,CTXS US,customer,173130 KS Equity
2904,Citrix Systems Inc,CTXS US,customer,2480 TT Equity
2905,Anywhere Real Estate Inc,HOUS US,supplier,0747025D AU Equity
2905,Anywhere Real Estate Inc,HOUS US,supplier,1751669D US Equity
2905,Anywhere Real Estate Inc,HOUS US,supplier,2186144D US Equity
2905,Anywhere Real Estate Inc,HOUS US,supplier,MRC CN Equity
2905,Anywhere Real Estate Inc,HOUS US,supplier,VNO US Equity
2905,Anywhere Real Estate Inc,HOUS US,customer,8898 JP Equity
2907,Flagstar Bank FSB,FLG US,supplier,CXM US Equity
2907,Flagstar Bank FSB,FLG US,supplier,ESBA US Equity
2907,Flagstar Bank FSB,FLG US,supplier,ESRT US Equity
2907,Flagstar Bank FSB,FLG US,supplier,FISV US Equity
2907,Flagstar Bank FSB,FLG US,supplier,INFA US Equity
2909,MaxLinear Inc,MXL US,supplier,2330 TT Equity
2909,MaxLinear Inc,MXL US,supplier,GFS US Equity
2909,MaxLinear Inc,MXL US,supplier,981 HK Equity
2909,MaxLinear Inc,MXL US,supplier,600584 CH Equity
2909,MaxLinear Inc,MXL US,supplier,3711 TT Equity
2909,MaxLinear Inc,MXL US,customer,3036 TT Equity
2909,MaxLinear Inc,MXL US,customer,VISN US Equity
2909,MaxLinear Inc,MXL US,customer,2454 TT Equity
2909,MaxLinear Inc,MXL US,customer,CMCSA US Equity
2909,MaxLinear Inc,MXL US,customer,3702 TT Equity
2910,Ryerson Holding Corp,RYZ US,supplier,CSTM US Equity
2910,Ryerson Holding Corp,RYZ US,supplier,HNDL IN Equity
2910,Ryerson Holding Corp,RYZ US,supplier,BNL US Equity
2910,Ryerson Holding Corp,RYZ US,supplier,2027 TT Equity
2910,Ryerson Holding Corp,RYZ US,supplier,ACNT US Equity
2910,Ryerson Holding Corp,RYZ US,customer,PCAR US Equity
2910,Ryerson Holding Corp,RYZ US,customer,037330 KS Equity
2910,Ryerson Holding Corp,RYZ US,customer,RAIL US Equity
2910,Ryerson Holding Corp,RYZ US,customer,WNC US Equity
2912,Olin Corp,OLN US,supplier,CNR CN Equity
2912,Olin Corp,OLN US,supplier,DOW US Equity
2912,Olin Corp,OLN US,supplier,HUN US Equity
2912,Olin Corp,OLN US,supplier,TKA GR Equity
2912,Olin Corp,OLN US,supplier,FSP US Equity
2912,Olin Corp,OLN US,customer,3352Z US Equity
2912,Olin Corp,OLN US,customer,LXS GR Equity
2912,Olin Corp,OLN US,customer,0219834Z US Equity
2912,Olin Corp,OLN US,customer,1304 TT Equity
2912,Olin Corp,OLN US,customer,1305 TT Equity
2913,Barings BDC Inc,BBDC US,customer,MODVQ US Equity
2916,Skyworks Solutions Inc,SWKS US,supplier,GFS US Equity
2916,Skyworks Solutions Inc,SWKS US,supplier,2454 TT Equity
2916,Skyworks Solutions Inc,SWKS US,supplier,AMKR US Equity
2916,Skyworks Solutions Inc,SWKS US,supplier,3105 TT Equity
2916,Skyworks Solutions Inc,SWKS US,supplier,IQE LN Equity
2916,Skyworks Solutions Inc,SWKS US,customer,AAPL US Equity
2916,Skyworks Solutions Inc,SWKS US,customer,GOOGL US Equity
2916,Skyworks Solutions Inc,SWKS US,customer,3036 TT Equity
2916,Skyworks Solutions Inc,SWKS US,customer,005930 KS Equity
2916,Skyworks Solutions Inc,SWKS US,customer,KMCACZ CH Equity
2918,Altair Engineering Inc,ALTR US,supplier,GOOGL US Equity
2918,Altair Engineering Inc,ALTR US,supplier,HPQ US Equity
2918,Altair Engineering Inc,ALTR US,supplier,NVDA US Equity
2918,Altair Engineering Inc,ALTR US,supplier,ORCL US Equity
2918,Altair Engineering Inc,ALTR US,supplier,PCA LN Equity
2918,Altair Engineering Inc,ALTR US,customer,SNX US Equity
2918,Altair Engineering Inc,ALTR US,customer,0426887D US Equity
2918,Altair Engineering Inc,ALTR US,customer,1030481D NA Equity
2918,Altair Engineering Inc,ALTR US,customer,1450092D IM Equity
2918,Altair Engineering Inc,ALTR US,customer,2277578D GR Equity
2919,American Greetings Corp,0948669D US,supplier,300703 CH Equity
2919,American Greetings Corp,0948669D US,customer,ACI US Equity
2919,American Greetings Corp,0948669D US,customer,GROM US Equity
2919,American Greetings Corp,0948669D US,customer,MAPI IJ Equity
2920,Nabors Industries Ltd,NBR US,supplier,DNOW US Equity
2920,Nabors Industries Ltd,NBR US,supplier,ITT US Equity
2920,Nabors Industries Ltd,NBR US,supplier,MCB CN Equity
2920,Nabors Industries Ltd,NBR US,supplier,MTQ SP Equity
2920,Nabors Industries Ltd,NBR US,customer,ARAMCO AB Equity
2920,Nabors Industries Ltd,NBR US,customer,HAL US Equity
